Date,NVIDIA,AMD,Intel,S&P 500,NASDAQ,Microsoft,Dell,Hewlett Packard Enterprise,SuperMicro
2023-09-05,140.38808646972953,113.21229959022762,112.80735590829617,150.93199092464738,106.3937359121738,182.38535011279498,100.20913726603906,83.7053692418792,83.24320342081452
2023-09-06,140.84575694356326,110.54928913899028,110.86628638346163,156.2164621579094,107.42945457080198,180.23405936513353,100.73348152748997,84.06948932341511,82.32103789653758
2023-09-07,145.3627763612037,112.75812367506961,115.56734759096904,156.01510157973408,108.4055473256002,176.11318474840397,98.75758888067969,83.00161311214059,82.5306492878873
2023-09-08,145.02943964903864,112.51027650120575,112.76461193136417,155.61313889515077,111.19326577052,172.6541653683138,101.0207600526018,85.00480378199579,82.61751988969876
2023-09-11,153.35462016760746,111.5028076845147,113.4069658685395,155.95565014603565,108.92257990717633,171.1789980922775,103.2560887680341,83.0646994708941,80.16844452518279
2023-09-12,155.73366359746583,114.00941137539692,114.78775664768794,159.70444438762914,110.513320349085,170.17958211816537,104.44767683373938,83.93282575155268,78.8209750468788
2023-09-13,153.53109885743905,112.57438930116491,115.68034417135,156.8701596021986,113.25959296433747,167.7630454411449,105.29717289585925,85.97556791283318,78.09462256784606
2023-09-14,150.70338611430117,109.57211747926756,115.19382119627079,157.74351533719678,109.34401044098175,163.61555151884266,109.1009029611914,86.86267773813144,75.07045438027288
2023-09-15,152.60970080632194,106.32521256202614,114.83713343621932,160.94633219487417,110.15239470323802,162.31932096573686,109.19840933455288,86.5716456791542,75.29190241386834
2023-09-18,152.3854781325424,107.77338311869973,114.88033854657525,162.68807463535114,109.15181478300987,163.10308506653593,106.71551241236163,85.71753493638859,75.0674243582629
2023-09-19,155.01870070052192,105.17511913011757,114.48514558301986,163.43507845887356,109.08299964349274,165.23983160028124,107.77087315201054,87.55375479935842,72.7059624790573
2023-09-20,156.95097043630335,109.0240955515936,116.63489983044231,166.83794745523386,109.95059451773349,163.5959495696869,112.36416917714315,85.12330647387805,73.43914811234353
2023-09-21,157.19321197726595,104.64802228098524,121.733064957797,157.9513832680241,108.9891237064451,162.44096929149515,110.18484478207364,83.53128909372894,74.6374880991072
2023-09-22,155.00258712469085,108.35561039095742,120.31489475176217,160.2191712627017,107.62521620156775,159.625223024046,109.48745676552399,82.92559074327964,75.12566873959271
2023-09-25,150.77149010756557,108.97544233578172,116.95858327801214,158.25143732183665,107.80635464408842,159.71640360001956,110.49790782844909,85.03630203634638,74.78900330947603
2023-09-26,149.8773700843192,108.92811841637048,116.69359712029227,152.58403272897067,105.56992057332474,157.1979038810549,110.47822848475585,85.74170815581188,75.82324869698964
2023-09-27,152.89409817530384,107.90437037768972,122.65596156444589,154.26612703869495,103.38288104163948,159.18843118366115,108.40719570250576,84.1416894133678,77.00642554560721
2023-09-28,154.00745386850497,108.92759755553942,120.62312404527931,158.62771961304384,104.89097526857633,153.69367159799233,110.93711146205342,83.67839230457574,77.6338793987799
2023-09-29,150.63241508021662,109.00899979747561,124.5171202782123,158.31855889994245,102.58590370923461,152.7726479084139,116.1845271858679,82.70885571811954,76.50879019755729
2023-10-02,151.6060455475931,111.57790998983769,128.6329111992174,161.4623682495745,104.05557501411448,153.87599439616358,116.74484207699452,81.59263521014317,77.08505557669197
2023-10-03,153.22919256866487,112.00018250083772,127.1444014008867,166.79798346041707,105.1223346486174,154.62639996950824,114.73900624062286,83.2471536280371,79.08229953604018
2023-10-04,150.98022492047266,112.50485926886755,128.52768946039114,171.3179234328009,101.5990403336108,163.14023365863162,111.28774751922764,81.02155241517666,78.29680817661149
2023-10-05,151.89735461666567,111.85545374249962,132.64930672557725,177.0740841250543,100.32384100511882,164.47733109385806,111.96209780927829,83.6851859504156,81.73864087300909
2023-10-06,152.52988168746714,111.89584335151397,131.57716143216598,179.84397430806595,102.82011768400479,161.37181948394883,114.53471215894307,85.12997669323599,81.0428309918596
2023-10-09,149.50072884652164,112.75252188684654,130.97564233333776,180.25917519584405,100.90526669410336,161.25736088236098,115.72625742132736,87.046868248802,81.25744377594484
2023-10-10,151.01902045594406,109.06513468721262,129.38643388542175,174.62800181711023,100.06895524195332,155.72221379518442,115.82484730274705,86.30185236236761,80.32706945334438
2023-10-11,153.16586011449152,106.28793189633753,126.69582557556745,173.90831620607833,101.09378321411289,155.65805702390207,114.56404368355284,86.10346042299982,80.84641743112853
2023-10-12,156.9430871990152,108.02736386231162,124.98726257078337,171.11449094828424,102.77879520367516,153.25140894783613,112.16469768030197,83.69574623445433,78.19106262158361
2023-10-13,160.72165540747255,108.5585677652279,121.8652300696426,178.68097770069332,102.36451672578828,156.24100762790837,114.13823851132348,82.87609302320602,77.49353297712118
2023-10-16,156.77539434525036,108.32194626713344,121.88736924862744,178.19537350427206,101.24360439614723,154.71128231236338,116.32688859131541,83.75234998981487,75.95587343799092
2023-10-17,154.30516271909525,108.52436517667417,119.94942533349105,178.77702033432516,104.2249650321995,154.535635759877,112.83538405727458,85.98194317799148,76.31338003334317
2023-10-18,156.35753022150664,109.44157340286719,120.45030033623162,180.891900196322,107.95392513030784,152.75675182111675,116.52473773677099,84.1382206479874,77.98379960321729
2023-10-19,158.433288859114,108.42429278952179,116.64191322852226,181.19436030402952,110.1753104299841,158.25248561147956,117.9674799698721,83.58205701895668,79.14732754319132
2023-10-20,160.54060270290623,106.8991864401763,117.35548233860784,187.48198957134335,110.4734847972623,157.425639269756,121.37578376718851,83.38764645782197,75.55141219318222
2023-10-23,173.39262122225844,107.47824918859878,119.25318846409482,185.29726434013438,108.79811966382262,163.38437931823987,118.22698582481752,81.118186279901,78.78813993907944
2023-10-24,175.89256312752525,105.53639069854468,114.43837522323963,186.1667067331196,107.09990198511258,166.24083417991264,115.10384465082996,82.13435256928564,79.41100736461439
2023-10-25,180.41499183792612,106.5564057312093,115.2372845575267,183.5511740227938,108.32622607629371,168.04310667858084,114.86449930523177,81.0025570728021,78.3365778000575
2023-10-26,184.39856122091976,103.08781655331667,118.00913073580988,178.8521813285905,109.34102230768815,169.48401967880727,116.12291898368217,80.74271650129923,78.73942822466951
2023-10-27,187.35406909523618,105.36431642905539,115.09515246807939,176.80693834609698,112.51540779035145,171.02224748322874,120.39940285689165,80.06940400266572,79.17436879877621
2023-10-30,186.73479178564287,106.51826111730983,118.88770436938505,176.81741664292835,114.09163634632131,164.63397624157903,122.20799191132654,78.86141531128101,78.2767710113955
2023-10-31,190.12951534821025,107.2234753508546,119.8245846794136,175.44070837027863,110.77595015891363,163.91326337133322,121.72482727377323,78.90550675148202,78.74317010639578
2023-11-01,187.7611662244768,109.49166141377266,118.07511733086761,173.1514843929846,113.21733604648578,166.88061130980117,119.33568732787461,78.62048494506038,77.94397057302842
2023-11-02,187.43514296744704,113.30301018522108,117.88438096444483,168.41988645324787,111.07059807378383,166.9176682059832,122.37874872165209,78.09080634381408,77.46950692899284
2023-11-03,186.17796467677866,115.77158833666557,119.14179922313087,168.27468974029534,110.32871029547964,162.42694915552687,120.12770073773434,77.00774679970394,76.56113181759879
2023-11-06,187.04136178342117,111.68282704538451,119.26333670518996,163.3451824103682,110.99112432720338,162.45162359392413,124.1482993325683,77.55376972134198,74.52051537193306
2023-11-07,196.26122367625692,108.99221582460856,120.48878178341877,165.95888815691583,115.53214302101799,168.18325970005816,123.55391538986888,80.17294241710462,74.8869125810864
2023-11-08,189.52057231476292,107.79369692291684,118.20992059952114,166.36528746218016,122.83358627196158,172.57920587593077,127.59556677013711,80.45336689806258,75.91331176097175
2023-11-09,192.69034251243954,108.01163648347776,118.55121823046088,161.6486602081616,124.44693924278538,172.5722888690316,129.4429752352921,82.112505539253,76.84686876348482
2023-11-10,187.05331806808124,109.29191789702905,115.13999110458268,160.77831447574187,124.11542101244056,176.06325120536843,129.20481183805893,79.88689218253138,78.26073626671433
2023-11-13,185.848949594326,107.8694971090457,114.82628975474465,158.48832834506274,125.56634430534682,174.98395875490306,127.97892595888989,80.1948744288876,78.92491981198106
2023-11-14,190.45410293523898,108.43423009392579,112.69302939486,159.6268276998726,127.92110358624784,169.2309355959502,127.22152651237937,78.49094455014534,78.24186330703368
2023-11-15,191.2703131115144,106.95869410515019,110.97890093134122,164.03396620978356,127.22862155892093,166.30504783670935,128.42584795493474,76.22738355949777,79.71228433974136
2023-11-16,187.7213124282722,105.81098923370652,113.66701672154728,158.01335383228366,131.92389550487277,171.70293972231764,128.73960898713403,75.1535357706033,77.7074924257795
2023-11-17,185.59892134381516,102.99290167407545,116.09110252770617,158.5032776462347,132.6628560162635,170.96807489771103,127.32653366548516,76.9976522309189,76.46312911793697
2023-11-20,188.6783702908458,101.24566160780782,117.44736729739769,158.12244880923234,134.1161592675042,170.34101877929447,127.01934207894669,78.51453035527602,75.14154028503765
2023-11-21,186.48831768597427,98.66048605660524,114.82285844422627,160.3720255057222,136.0364994877443,169.52393312538143,127.33327553916662,78.95107855904904,76.91496488316604
2023-11-22,187.8551226034286,96.88287419632246,114.03882856240689,161.18413862815615,137.31955932200992,176.18329632257922,122.02670178727708,76.58617706781301,78.5190857220791
2023-11-23,188.5899060426868,99.06979542019184,116.74861396087321,158.88897535883643,139.76093767776942,182.12405230603778,123.25470069712081,76.33913969731684,79.44137912713035
2023-11-24,186.6979707941676,97.33726503954736,117.0211447187382,158.00220348067805,138.1753409327194,190.42446611464723,120.95052500136649,76.85320747762958,81.30337362178429
2023-11-27,195.26346492601385,102.60784835171525,122.39084610135168,155.61312845541167,136.77064556975557,190.04725348841438,118.26945728049125,77.17681516829681,80.03620723747498
2023-11-28,198.32487981639844,103.77412589149827,123.29242074130566,159.08643569972966,133.89804012192857,191.39896263560652,114.38467378848193,74.38487660689891,80.75428427705326
2023-11-29,190.88713125364882,104.3134112237277,123.70433854040073,159.28151273281154,135.20890523027498,185.82296517780603,110.38374383128709,73.11242235520619,80.71362541812994
2023-11-30,192.17162723253378,102.6791167785407,122.87770541640818,165.4654285114032,137.45049717318068,191.534919424709,107.49070180152916,73.06990343973447,82.24215116709189
2023-12-01,190.20461047793125,104.27127945148855,123.14445056287754,165.39705550317856,138.84636983125324,187.2913500828601,106.06318022659666,73.90478687162285,82.21710969439268
2023-12-04,194.01795931743146,103.22723651781605,122.70736205302622,163.18600528067077,143.63516011468863,188.32810346300107,110.30201460745513,70.71043305120833,81.7485660801317
2023-12-05,191.52474806763462,103.63397209247061,124.38381132726603,158.3762139875684,143.76271957359302,184.42103910807165,109.24117466675472,70.53065322406088,82.79643312774974
2023-12-06,191.65982495091504,109.0956576424756,126.7015850309731,152.79142625443475,145.82928467516916,182.47035571333288,109.727844332072,70.78181114496694,84.41289963120414
2023-12-07,194.17051989560446,109.0497067702687,124.64651202917769,148.07281159318384,142.7910748029113,179.6338086678079,110.70547857670005,72.0340999191215,83.45338631343454
2023-12-08,198.11511417837792,111.71983971503099,121.26551788597754,148.98235372779322,141.82837822627008,177.6654702728066,111.09530619071447,73.08271123811849,83.51835365414696
2023-12-11,193.953522326278,110.31624432447448,116.75151721674683,150.6173606379959,143.94314644751014,175.96299906533977,111.02321986664965,73.98538696534746,81.9174059782072
2023-12-12,193.23782903497994,110.40452271363704,117.87931662113822,145.97475912239787,146.53153818346945,174.24465423523904,108.46903351810334,72.85349857747123,77.98854721959756
2023-12-13,191.98199450530316,114.48021747767436,115.21909493246042,148.70459897574736,145.81656114132628,177.3578274067345,111.71426982560237,70.12440340682096,78.45719542263942
2023-12-14,190.04939150605665,113.21643130135325,110.20040327282233,147.38689465550019,145.7535705687429,173.65153550842047,115.85260573795112,69.622238687279,79.56956994407592
2023-12-15,197.33000976251904,117.4902351013792,111.00173344963598,147.93751149509816,141.47461377428598,174.62586449991412,112.05806519748066,71.06569125458898,80.14575994987702
2023-12-18,199.52030069135793,119.32954927983366,116.48077794139408,152.8260196587977,140.60587702225513,179.08915893525284,109.86390420412579,73.09597342307441,77.18106936100455
2023-12-19,195.08742267931527,118.16616546670652,116.40839466244378,155.6894881328697,143.2503450111284,177.46590782018848,109.34796058490488,74.18590617041752,76.79385281576653
2023-12-20,199.25395137987988,119.83799866561978,118.30233776497626,154.97789174096707,145.04156169632748,175.130744355817,107.33696893382148,74.8748570646468,73.5403310938071
2023-12-21,208.30867338802082,122.34873524035042,118.43679868437347,152.3395722097438,146.63895002036278,174.53346226504073,108.51974838371943,75.49577875277149,75.70197721512358
2023-12-22,213.2350287830774,124.05381159195342,118.14333680609194,145.90531111325473,146.9315641949203,178.8609329224896,107.03677783406432,74.70893344058402,74.20905158495614
2023-12-25,207.3950759009797,120.34404507817497,120.25592038729255,143.92346958650143,147.09925177802313,179.76993148119044,111.76792344067714,74.56689637770522,76.22071591241304
2023-12-26,206.0087058827639,118.77442856448253,119.49764777757073,143.43087643203646,145.30369611880604,178.07572825209914,114.52981745467376,77.10823989275917,77.81505457226636
2023-12-27,211.84662652665986,118.36461251739544,120.07695400498983,140.71378063768094,147.47984686309073,180.0127528668916,115.1198155888612,75.7086358842153,76.56909493281388
2023-12-28,209.48381862649458,118.36595375629616,120.78948538154943,140.4569583806992,148.86902721739486,176.2602352832195,117.58795280780441,78.20668591932237,74.98750675323785
2023-12-29,211.97172985414804,120.01283158286076,119.11512459718126,140.78521158192814,150.48282359007848,178.87367931802203,120.29459330352059,77.7577355047551,75.6629495460924
2024-01-01,215.89165544989743,120.61937883617722,121.41891199629713,140.26471181170743,149.05012224504094,180.55010958370056,119.04606176308359,79.87341790697893,74.53659450466589
2024-01-02,212.5369993363282,117.57893976283137,120.9333340742771,138.55347508763543,142.78005185843995,179.65527265130268,117.20985424855363,77.68198683608567,74.83844481798526
2024-01-03,212.92158352310113,118.64937337690337,119.04497177028064,139.13167168552064,146.0558623319148,176.8577317732533,117.49852585780147,78.64664827571252,74.26544038739715
2024-01-04,199.75763278028612,120.27625975838463,120.26282526804182,140.47273585007662,144.80317784316415,173.93363351694785,119.62909402016022,77.54281089466708,71.76840098717177
2024-01-05,196.2643206729806,121.80326417453453,118.0416478973465,137.52168720722074,142.44932757301714,176.00280832873818,120.06947359487819,75.40221493771728,68.71039532543438
2024-01-08,195.86171130186335,124.61882147538583,118.04915807850794,141.51238058494664,144.56748899435448,180.54009209511943,116.39055337156063,75.78455550491523,69.1593274026475
2024-01-09,191.56143744870255,126.8841976296409,117.9686037019413,141.3465616634752,143.5786108232057,178.45554821880336,114.62648124376194,77.36765210963861,68.52090693677334
2024-01-10,198.39026287882174,128.23977784449366,120.47165107343595,141.51292550064412,146.76587330567662,180.30572788623573,114.56006009565436,76.11438676063297,67.89998443319789
2024-01-11,193.31091118890842,128.25217680626525,121.55516884543304,143.63056573938036,148.72374751947072,172.99603624555348,114.48979902616563,73.88573321987155,68.98076727890614
2024-01-12,192.18953590873417,124.18411796520282,121.43354813709126,144.41540948943037,150.90573109570465,171.1809004865968,119.10955899311519,73.80173287801958,70.7376277854562
2024-01-15,193.26864393392142,125.43742933424586,123.3589166281993,147.2838941627411,146.93402592193897,171.27998364524083,115.91506934443059,73.72433651546389,70.49351969993546
2024-01-16,199.419508548043,126.14662166988954,126.7271271125876,148.2474965812543,150.642476127155,168.3693084099552,117.19150114738466,74.58443356582195,70.15430670622888
2024-01-17,194.29098858306835,127.02101665897905,128.0775575009866,146.5502484264545,151.5802271415742,165.41777296715037,120.78720150928211,76.05314213376602,70.99635907448244
2024-01-18,199.39370625462112,123.96807014159553,128.04003748750162,147.72705725371551,150.61230511581317,163.40702215342947,126.38315115301229,76.01600510873524,69.21160209368485
2024-01-19,200.0326955326455,121.47369238624069,124.61666626140632,144.4660527612898,151.19483877279777,164.55803745262756,125.47471557584706,78.89017530144488,69.65892090649596
2024-01-22,196.7061171960888,124.21451023964912,121.89973965063707,144.89528944714806,145.97488161835807,164.1389771850331,126.82088223597854,79.29919679025718,70.56711437352024
2024-01-23,199.11420715098006,124.3025655237334,121.09465354089622,144.91490829645068,147.31391741555444,156.988324250824,128.38017125325132,78.80527935454631,71.6682862606219
2024-01-24,200.50426204162954,126.18326507381161,119.55793283513724,144.42765551735593,144.42841634604483,150.51820697591208,128.99763297085312,76.32044273143916,69.03554789116355
2024-01-25,198.69885398736133,126.44400607465691,119.05107581903103,144.1719102133066,140.6655642179362,148.87194365533958,128.85871490071892,75.97294122378801,68.12240742312417
2024-01-26,199.57234243519233,126.70892179343205,119.12643497120285,138.8610523090276,136.5233595047202,150.41332382074137,130.09827231251592,75.51499617000127,67.06206409529845
2024-01-29,198.6331007205413,129.27676376395132,120.32887994284914,137.44821078853315,139.69804196493436,142.32859309716855,123.62654394245293,77.01820492758485,67.33016073026654
2024-01-30,199.67996606815933,128.13642706116946,120.09905472285392,137.81339666801767,138.07960272731745,141.07686955088792,125.42424570770181,77.78451084171482,68.11219324824674
2024-01-31,202.92329057878482,128.57496316023244,121.20757294638533,138.3642544325572,142.45321258758776,139.76133379024213,125.85364289667437,76.0042269947437,70.28730220491569
2024-02-01,209.96885547543118,127.57908504067007,121.30326490663761,135.63107574264137,141.06913300575675,143.8097661834663,125.40692565102924,76.31927118335253,69.73208104333288
2024-02-02,205.400707970289,126.66180104524231,116.4500023899317,139.172966923883,136.39309200260018,142.87493996852726,130.65360578804527,77.39771006524616,69.17760988987892
2024-02-05,214.7794413997729,126.06858778697978,114.2040652116339,136.87334282740497,133.4837606813814,144.14078046055886,129.00754276877447,79.8172110247819,70.90659635812474
2024-02-06,207.03841318107715,126.8177724864534,113.81785548683176,139.63669845695077,136.91646009270832,144.7209676854682,128.0836526992989,81.28984490154762,71.46899477623093
2024-02-07,207.03102151620627,125.79372246957664,111.00724933061096,140.94144802154003,136.6264760196412,138.72787999317237,133.30063641656295,82.58372992343554,73.42388835040688
2024-02-08,210.08811282543613,129.1417378042783,112.28367446817137,139.23259692394825,135.26489127234387,141.0257886203397,131.20232095985622,82.74078104541154,73.99472678024031
2024-02-09,211.8990381881474,127.02482757776424,115.66509919395253,144.28760591999531,135.83305312204766,141.8025488076449,129.87687501038485,83.44128436450426,72.43030567270951
2024-02-12,209.8957467161077,126.74061805155549,118.42663085376306,140.9584959888899,137.33205979632118,143.41418763791108,129.61186014704865,85.5848991382527,70.64398839930467
2024-02-13,209.6517544533165,125.81609325659015,117.8618711366558,143.66251458356052,140.53848547615462,154.8478484859146,131.90789402355253,83.3634961849087,68.59317610962532
2024-02-14,208.21353949870948,129.6458794852365,121.31693563791654,146.65236803238543,144.75042172128133,148.57925781043747,132.5748269505295,82.83924095181199,69.63860722375034
2024-02-15,206.3839056752226,130.34999864182168,121.61699477683442,144.80272909258207,143.85363887900132,153.88263588320305,129.2667526605734,81.6172482458771,71.43332898440491
2024-02-16,210.50994137330943,133.23554232615055,120.73627862366988,148.95122678817688,140.1823568184807,153.1826314069946,128.007258697498,82.29328900393458,74.21831752751285
2024-02-19,212.64457737782666,129.47680680044337,119.19471138648244,148.32549306753498,139.16332876032732,154.24672651779784,126.5675497092604,84.37567488703493,75.61823134783798
2024-02-20,210.3356417490553,130.36255832424325,118.41405829110695,149.3005659601568,140.0269221232376,154.29142029253535,126.48598693440135,83.42733569280992,77.52810374205828
2024-02-21,214.75100701663493,132.87759309135967,117.43553941360145,150.19733037013157,137.46790512323946,153.16744946849275,127.67708943147332,79.49740033033764,76.78380862134114
2024-02-22,216.71511766896447,133.2955834498942,117.77708006388451,149.9140319461427,134.97382240521443,151.60565328302508,128.85990468586695,78.89763895873527,75.16149602339277
2024-02-23,220.88845321662794,136.336003390044,118.0964302162983,152.4649939189931,136.03684351700724,152.7866878093449,124.3987444931311,80.39428572014634,76.58968370270097
2024-02-26,224.33267339613946,135.13000659739876,118.04457648331986,155.00655097320393,136.04051011377777,148.3339529557976,127.15776182452198,81.3150091607394,77.38266380416081
2024-02-27,221.28625807568366,139.14160418510096,119.0171178190203,149.70987800522207,136.26578502361136,150.73868119784007,127.9145255934347,82.0682890404163,77.70371576971453
2024-02-28,219.47090952530806,145.74776404694865,121.79175501945124,153.73509828039803,134.33491156424193,149.664835700991,131.57168386720642,81.66616541819229,78.46112726982196
2024-02-29,223.40950639786095,144.9087275151372,124.04381643476906,148.74641897560159,133.85022928446278,146.46180066466815,132.8589768205395,79.63426102040349,79.12519946977986
2024-03-01,226.80698531146297,143.83494653679048,120.29794630609645,151.9371671172355,131.509903148295,145.31936095537932,135.90496272595286,80.51070665332927,81.315095171091
2024-03-04,227.39259371709312,148.2316485278682,114.09316798181459,155.4824845842497,133.98281118803902,149.14750660492626,137.29539365565816,79.22369178650847,83.58376288292482
2024-03-05,228.60835905833687,153.13684766326733,116.1681117694592,152.21434714855974,136.89090632216377,147.72960574432017,141.1155714128931,82.73979249950409,84.66069010641222
2024-03-06,235.13588164056455,151.76517020821458,112.93427336531816,151.08548205347245,131.97327063443092,148.965965505128,142.71652936561262,83.74178331502823,86.2621365843283
2024-03-07,233.05929608414132,150.7174234872109,112.37013188182723,147.86523198217577,129.65183213886903,146.96697251665438,142.56549175915546,82.82791207665451,87.32154353970004
2024-03-08,236.30859658329308,150.09410261792559,109.68423171478764,147.3479372077317,125.90092877557099,149.3711224774243,149.17321616996048,81.87309634479479,86.69078557007839
2024-03-11,236.0619251343208,146.28336191249446,105.67641280170943,146.5580512302173,124.39005736298299,151.5982690325983,151.95988260101302,81.77821491258085,88.17591086127437
2024-03-12,235.7423860317363,143.8151170521799,106.76797137095876,148.96060823581163,124.30687034337649,157.38510494035955,153.84036919253026,81.44373886999824,85.8930452252325
2024-03-13,241.6301787259095,141.14262728961188,108.33565651369946,152.9834644783739,120.82716000634065,157.02134406656523,150.05188267195726,83.31993185471636,87.87527041095977
2024-03-14,246.34397926067257,139.18696191923902,107.03235603044851,157.37618214377713,118.72027310346884,159.3096312026382,146.32066969714145,83.68889945820848,85.95164042490099
2024-03-15,251.09107521644054,139.29918868012035,101.43233263037722,155.73264593456827,116.45519150861718,159.81326483121936,147.30896480742322,82.52289258707023,86.6148489325275
2024-03-18,258.400229989303,140.16065590752592,100.27347949260917,155.20557853160344,117.05439383089848,164.1469907542604,147.87027441576544,85.70075128394795,85.32402098171636
2024-03-19,259.2839786294422,144.71728021254248,101.00909377087994,150.10416302351175,117.33378941147706,161.98408367751205,146.18714821848576,85.84525703096354,86.43901648773766
2024-03-20,263.5982201580411,142.0447745035629,97.97091887741159,147.80495731718833,115.75743915901597,164.59204463675115,146.73091382797102,87.22537350286827,86.55324525744648
2024-03-21,262.75329952227037,145.0541987279265,98.28121221449395,150.77539837198987,116.2825632251494,164.1486425692534,151.5249852680874,86.22537557859599,83.96572567650767
2024-03-22,265.24507499504597,144.65098041930145,98.20197819767583,155.76782156715603,115.12745855837558,164.13489289750942,153.76877474906118,86.91192896911558,84.84014412406681
2024-03-25,265.3504141357143,144.7248574080024,99.29062863285549,152.0469991278775,114.61708676780928,164.63305045314672,150.39813703587672,87.51355070843034,84.02920677233935
2024-03-26,266.6612237677276,146.89520778971345,99.47844751757886,150.36698847328543,118.56782792328748,165.6611522319152,150.19808096190192,84.26741181102612,85.67810638588392
2024-03-27,270.63531345377015,143.8171009084484,97.49272054249063,150.40787098101862,121.86510685774171,165.47485287046555,147.91517082151344,87.7228393522078,85.85173424866412
2024-03-28,267.0184311725065,145.13276778091756,99.77711440263708,151.37096614639609,118.8194998384295,166.38401534179997,146.90136048799164,90.04862527388086,86.70238926423902
2024-03-29,278.99360582120096,145.83362032621307,99.4108733785535,149.04105357919195,120.9100871561106,171.8351485422221,145.81835763242802,89.39632146788917,85.2153237170659
2024-04-01,274.2171383029965,147.48868976999293,99.3068805794666,150.42433651903173,122.99311780570163,175.42804858264432,144.55660426658318,87.48812169167432,84.38135162694036
2024-04-02,268.38076318273073,148.5629048928985,97.40362854397037,149.1191366002519,120.29154128459707,178.68804412251097,141.05794306507613,88.1575136321345,83.77610336974332
2024-04-03,275.4021990738823,156.08107967361988,96.49138073499454,149.19532970642646,122.38167332061452,177.27448043694397,140.82476107788304,88.37208496403697,85.37907948732112
2024-04-04,280.5889186079469,154.32441838727067,94.73561833353651,150.9447471400784,126.26834862650537,174.33441569731843,139.37255463250395,89.06256955434179,88.41409588049488
2024-04-05,284.9331074547398,152.9169890899302,94.36056748586586,151.08489109564402,123.55977939625703,177.87445228886924,131.33229497986403,89.46616085650136,87.16715342307866
2024-04-08,289.36863554730206,151.24058911194933,97.54374287325493,149.8871327136029,121.41601025245396,181.20442849962905,136.84292459549113,90.43461592472887,89.2188034786995
2024-04-09,290.16586481497257,149.78723626081714,94.81856355514589,149.67846043521894,124.00863416454239,186.75896277718098,139.9458917015037,93.11565085687957,85.52572062277207
2024-04-10,285.82931059619347,148.10246799065905,91.7112427942742,149.53368256970003,124.80599805225826,184.72709762764308,139.01860819408404,94.23881780646803,83.65409388224772
2024-04-11,287.1201418201533,151.84654734741943,94.36384435480703,148.54672727796216,126.30735498897873,184.10069300741534,139.19604890350817,92.32641911250595,82.21728721028971
2024-04-12,284.09296691272306,156.38829047943258,93.92161069481894,147.89669849695213,127.29404080519402,178.28501042911196,136.05953223097686,94.90705858601794,80.15772987722708
2024-04-15,290.4857389766971,154.83771217161268,92.61784210373287,152.74370862733252,128.4160000960202,177.09951813688315,140.796371040951,98.08761157690931,77.77930832927542
2024-04-16,290.5028347508747,152.4923680868151,94.49780774548464,154.5794419286292,125.13761119698495,180.84188070290836,146.26571503570938,104.3398272378772,78.57732234047039
2024-04-17,286.5781577401848,154.15885212987186,93.30597202477726,153.78960182893528,127.88392552760018,179.37165292537497,146.85573258331328,102.06836165032361,78.39805965541044
2024-04-18,285.59584896491145,152.68748899554632,96.6668712637485,156.056320317651,131.00324464291697,181.884577299495,149.99412959410446,102.63562088661045,79.14974871462186
2024-04-19,288.81126669676945,154.84933562820916,97.92919728673898,155.13927254947234,130.5332292522806,181.40984725408134,150.65496406745012,98.43351595825092,80.40106300406767
2024-04-22,286.42150045359205,155.71005953090133,96.92461723716059,158.903338025213,130.55025874838802,182.80328179061195,146.76286707587283,99.59138774565663,80.98898290213612
2024-04-23,282.57073296691914,151.22329249260105,101.05808038520884,160.20520825993785,126.68307939453145,178.82661067793805,145.6861460890821,98.56918114793837,82.21639228047833
2024-04-24,284.79562264513856,156.1305040652311,99.7833035974284,159.9895651800071,128.11270999563843,179.34595695226682,146.20166516136976,102.43002911430875,82.26649119060222
2024-04-25,287.04531765599705,161.9725255481269,101.2143865016987,161.55015755783342,129.70657928825747,168.83220923909877,145.00413399250314,100.91485345606111,80.47802855053628
2024-04-26,284.9961403128061,160.23038569994736,101.7696336066549,156.60389188646948,129.67495418599697,168.40372606456995,144.5005251303146,97.57622067874175,82.3416006045425
2024-04-29,283.1662467529304,159.228299868797,104.36830347130699,153.2000515823318,132.72063854878456,163.11425514604312,144.36642992179696,96.7248413380033,81.53611508677652
2024-04-30,285.32991968960545,160.3774995217293,107.57556480864797,149.66442417228225,131.966580318928,167.24429019775332,144.2628369088411,92.97097390221704,80.17348956713697
2024-05-01,277.92227367141015,161.69085264453557,107.59063431448305,150.21202563096438,133.58872916460655,170.0453221641429,144.5434526238939,94.43266253960796,80.04855060707902
2024-05-02,270.93272984672683,164.06300062255528,105.91562486583756,155.53708700164287,130.9980046301642,171.83648090020145,141.60747136790823,90.59853959491791,78.74726388693315
2024-05-03,267.85252695413647,170.90509889339086,106.83703179221014,162.60251517054704,131.0672969394089,177.26997182732887,139.7042212159801,90.71352287854631,78.24732840580812
2024-05-06,267.51263735585525,170.5566328734553,105.33551130622854,164.80757146071556,130.74132141048426,174.11840769525955,136.24071812655617,87.00730974340452,78.94224906641739
2024-05-07,269.978609324863,168.08937002155278,109.52446705408856,166.5902767497864,131.46120384093243,180.41231173822092,139.02770062656128,86.51084985443586,79.65011117134615
